date,symbol,close,volume
2020-01-01,NVDA,100.13838553450636,2236936
2020-01-02,NVDA,102.93174087280362,6677764
2020-01-03,NVDA,105.52504654546394,4747613
2020-01-06,NVDA,104.52191051743578,2575533
2020-01-07,NVDA,103.97218900326214,3083821
2020-01-08,NVDA,102.94830375565635,5997936
2020-01-09,NVDA,104.19341481062376,1871300
2020-01-10,NVDA,104.14951929391911,3730630
2020-01-13,NVDA,105.77817951543808,3604405
2020-01-14,NVDA,101.94409115691482,5042025
2020-01-15,NVDA,105.20945984251911,6669850
2020-01-16,NVDA,105.08019495478047,4920119
2020-01-17,NVDA,106.58363710151042,6378399
2020-01-20,NVDA,106.36713091586407,5391344
2020-01-21,NVDA,105.63511536922383,3071227
2020-01-22,NVDA,106.6874738506246,3642975
2020-01-23,NVDA,108.52146039047715,2134333
2020-01-24,NVDA,108.15784866594352,1879478
2020-01-27,NVDA,107.90305867240882,3309573
2020-01-28,NVDA,109.45837036215431,5825801
2020-01-29,NVDA,107.62966985485805,4134624
2020-01-30,NVDA,104.4451586929514,3642529
2020-01-31,NVDA,105.3433491707507,5534702
2020-02-03,NVDA,104.00429652103573,3652333
2020-02-04,NVDA,100.08262608548013,2999794
2020-02-05,NVDA,98.52323135449679,5555542
2020-02-06,NVDA,97.67081316693319,3589679
2020-02-07,NVDA,95.40836161127787,5112300
2020-02-10,NVDA,92.6272767855566,1380126
2020-02-11,NVDA,92.75998912205125,6933873
2020-02-12,NVDA,94.48949774031337,3352536
2020-02-13,NVDA,94.11506972965881,3327524
2020-02-14,NVDA,92.78127843511112,6398048
2020-02-17,NVDA,93.56062968532036,4809177
2020-02-18,NVDA,94.9682228011794,3554931
2020-02-19,NVDA,94.46487108994084,1502607
2020-02-20,NVDA,95.56003598494554,4672585
2020-02-21,NVDA,97.62007237153671,1675308
2020-02-24,NVDA,97.28434437658854,4462332
2020-02-25,NVDA,95.7695968948153,2528200
2020-02-26,NVDA,96.5025227662431,5458753
2020-02-27,NVDA,97.04785030223854,2679680
2020-02-28,NVDA,99.24853213863551,6866018
2020-03-02,NVDA,96.76815097693385,3677199
2020-03-03,NVDA,95.55542748395897,3099759
2020-03-04,NVDA,94.0204882385154,2372882
2020-03-05,NVDA,90.82564413116943,3936410
2020-03-06,NVDA,91.11889208038534,6616830
2020-03-09,NVDA,92.14453400640066,1792951
2020-03-10,NVDA,90.8475259166269,3567968
2020-03-11,NVDA,93.42877135500031,3803220
2020-03-12,NVDA,95.02999911336796,3294115
2020-03-13,NVDA,96.2889118372971,1524456
2020-03-16,NVDA,97.12991284982675,6412204
2020-03-17,NVDA,99.05438581898419,6450330
2020-03-18,NVDA,96.48495499047326,5774295
2020-03-19,NVDA,97.73719396783768,5785839
2020-03-20,NVDA,98.98388432958271,5621071
2020-03-23,NVDA,95.55366002526992,1362037
2020-03-24,NVDA,96.28374751509237,6484591
2020-03-25,NVDA,95.8689160239727,6350129
2020-03-26,NVDA,97.43449893958083,5419409
2020-03-27,NVDA,96.64710700372268,3736462
2020-03-30,NVDA,96.67950145620424,2833699
2020-03-31,NVDA,97.41011138257906,6465249
2020-04-01,NVDA,95.77116348652966,6767984
2020-04-02,NVDA,96.98476925007766,1938504
2020-04-03,NVDA,96.8490619761783,1162881
2020-04-06,NVDA,97.87078592241967,1685150
2020-04-07,NVDA,96.91784253518581,6382606
2020-04-08,NVDA,99.09113122761737,4185131
2020-04-09,NVDA,100.3598979927521,3516497
2020-04-10,NVDA,100.07281845492722,2871695
2020-04-13,NVDA,101.40770410490806,3025986
2020-04-14,NVDA,104.03366707073525,6894961
2020-04-15,NVDA,107.83334177841482,3847462
2020-04-16,NVDA,104.51514514629736,1673488
2020-04-17,NVDA,106.43431873740059,3398821
2020-04-20,NVDA,107.49880775791358,1313800
2020-04-21,NVDA,107.37225848403892,6162649
2020-04-22,NVDA,105.28566131287423,4255988
2020-04-23,NVDA,108.00663996708396,5836628
2020-04-24,NVDA,105.35672299124575,5472812
2020-04-27,NVDA,106.62510302503078,5479964
2020-04-28,NVDA,109.47597678155034,1154870
2020-04-29,NVDA,106.05010280855977,2396239
2020-04-30,NVDA,105.4826969188323,6326578
2020-05-01,NVDA,102.79454039141326,3639355
2020-05-04,NVDA,103.368245167011,3480499
2020-05-05,NVDA,106.57136893427594,1450271
2020-05-06,NVDA,110.95903161541172,2028076
2020-05-07,NVDA,107.09074580386786,5455027
2020-05-08,NVDA,105.93427496949337,1376729
2020-05-11,NVDA,107.4990197493791,1252903
2020-05-12,NVDA,110.96988930158362,3881172
2020-05-13,NVDA,111.98240219545896,3375680
2020-05-14,NVDA,110.38967201513283,6068863
2020-05-15,NVDA,111.12294978342818,1906680
2020-05-18,NVDA,111.1638003555559,6974920
2020-05-19,NVDA,110.78864315604768,6112376
2020-05-20,NVDA,109.23877407734889,3242128
2020-05-21,NVDA,110.16131683897721,6511207
2020-05-22,NVDA,110.9167582621315,4081196
2020-05-25,NVDA,110.78813003290297,2737058
2020-05-26,NVDA,110.37447387812031,4398889
2020-05-27,NVDA,107.61529620082311,6234395
2020-05-28,NVDA,106.64422813966252,2377864
2020-05-29,NVDA,109.29209697916254,2068213
2020-06-01,NVDA,108.9520712172563,6291639
2020-06-02,NVDA,105.89117757519956,5266838
2020-06-03,NVDA,108.7914158041988,3293559
2020-06-04,NVDA,110.02133628607871,2503991
2020-06-05,NVDA,114.73704225941306,2243776
2020-06-08,NVDA,114.96080741741916,3673141
2020-06-09,NVDA,113.98045710785678,6325806
2020-06-10,NVDA,110.76017933790823,4666052
2020-06-11,NVDA,113.77028296909835,4185257
2020-06-12,NVDA,119.69660320568245,3106895
2020-06-15,NVDA,117.81512835915507,3887246
2020-06-16,NVDA,116.37286468115376,2187070
2020-06-17,NVDA,117.8419296542769,6070903
2020-06-18,NVDA,115.96742883726019,4527137
2020-06-19,NVDA,115.42108687403643,3551427
2020-06-22,NVDA,114.69430868486592,5763739
2020-06-23,NVDA,115.21492653842292,4417907
2020-06-24,NVDA,117.8183655175862,6974899
2020-06-25,NVDA,117.95283772046865,1295035
2020-06-26,NVDA,120.20316577501808,2933888
2020-06-29,NVDA,119.27786849959985,4448431
2020-06-30,NVDA,120.14334522031713,2545701
2020-07-01,NVDA,115.08957405877536,4628402
2020-07-02,NVDA,111.8326586523522,1458589
2020-07-03,NVDA,113.69112377335424,2169165
2020-07-06,NVDA,112.4288125925729,2228286
2020-07-07,NVDA,113.81149568640257,4059100
2020-07-08,NVDA,115.1256639497307,1155600
2020-07-09,NVDA,118.2508165441196,2055231
2020-07-10,NVDA,120.2536520502095,2498155
2020-07-13,NVDA,122.78376808586482,6125332
2020-07-14,NVDA,122.59548818820265,5355910
2020-07-15,NVDA,120.96917278762818,3873495
2020-07-16,NVDA,119.28393000483948,1688195
2020-07-17,NVDA,118.20311277158912,6602676
2020-07-20,NVDA,115.61486858700292,4878068
2020-07-21,NVDA,114.42994663890096,5302805
2020-07-22,NVDA,114.29819416905762,2769353
2020-07-23,NVDA,114.95337875154672,2732674
2020-07-24,NVDA,114.25471328974675,2373162
2020-07-27,NVDA,109.93889490193772,5196304
2020-07-28,NVDA,109.85691796560309,3901531
2020-07-29,NVDA,110.42893368096587,6398920
2020-07-30,NVDA,112.90138360493359,3617433
2020-07-31,NVDA,114.28524724046429,6811000
2020-08-03,NVDA,112.89425707092498,3680719
2020-08-04,NVDA,111.33907871006204,4724644
2020-08-05,NVDA,115.89417758111999,1705539
2020-08-06,NVDA,117.72910217357655,1690768
2020-08-07,NVDA,122.12378786541527,4387622
2020-08-10,NVDA,127.41039116095783,4973830
2020-08-11,NVDA,125.41493123547882,6412638
2020-08-12,NVDA,126.46909214838902,5862615
2020-08-13,NVDA,127.71649981597464,1055735
2020-08-14,NVDA,129.23533565607417,1611371
2020-08-17,NVDA,130.72645871057546,1485970
2020-08-18,NVDA,131.3462449746629,3912489
2020-08-19,NVDA,131.8956117935948,4515713
2020-08-20,NVDA,128.0244757428405,2268567
2020-08-21,NVDA,127.69058488057232,2911373
2020-08-24,NVDA,125.87068835216537,3730284
2020-08-25,NVDA,126.27621175299493,2511490
2020-08-26,NVDA,125.18380569041985,2351906
2020-08-27,NVDA,126.82000998498462,6927745
2020-08-28,NVDA,128.98628778557548,2392751
2020-08-31,NVDA,129.8729198316294,2849124
2020-09-01,NVDA,130.78506447671256,1654552
2020-09-02,NVDA,131.1197347855278,6525139
2020-09-03,NVDA,130.03721578062323,4828894
2020-09-04,NVDA,129.70041610380522,4700918
2020-09-07,NVDA,128.50549638205487,3159278
2020-09-08,NVDA,129.59261981478744,1181743
2020-09-09,NVDA,129.71991452896032,1520723
2020-09-10,NVDA,131.31881936113015,2595364
2020-09-11,NVDA,127.92121198217852,3519655
2020-09-14,NVDA,130.28207196044184,1454415
2020-09-15,NVDA,128.38595649054722,2089932
2020-09-16,NVDA,126.59039624372501,4227660
2020-09-17,NVDA,126.17912180731179,5517438
2020-09-18,NVDA,124.8456997421727,6449980
2020-09-21,NVDA,125.66000630688346,4654622
2020-09-22,NVDA,124.30497732266252,1315731
2020-09-23,NVDA,121.73316315350135,4894262
2020-09-24,NVDA,119.75913134234698,1168163
2020-09-25,NVDA,122.98540240168023,2492212
2020-09-28,NVDA,123.18035475050304,1175955
2020-09-29,NVDA,120.39024510519974,1964013
2020-09-30,NVDA,120.4946894292109,2637905
2020-10-01,NVDA,116.82937011164289,4980214
2020-10-02,NVDA,121.09262934553635,1997289
2020-10-05,NVDA,117.48533280988862,4601316
2020-10-06,NVDA,118.6925009596339,6809687
2020-10-07,NVDA,120.06607150397161,3054832
2020-10-08,NVDA,116.6681830609458,5650282
2020-10-09,NVDA,117.45050510548303,4780949
2020-10-12,NVDA,119.87508765494752,6635698
2020-10-13,NVDA,121.08001278362576,2930121
2020-10-14,NVDA,121.79684586862925,4479107
2020-10-15,NVDA,124.19404330526393,2993861
2020-10-16,NVDA,124.68064686583146,5926380
2020-10-19,NVDA,125.60683776942696,1252952
2020-10-20,NVDA,125.37644582261116,5253220
2020-10-21,NVDA,127.04848046225088,1267964
2020-10-22,NVDA,124.74538588981927,2752678
2020-10-23,NVDA,126.80808392517504,5326682
2020-10-26,NVDA,125.61532319783919,4916058
2020-10-27,NVDA,122.96319840500065,3450758
2020-10-28,NVDA,123.9475162402003,2735540
2020-10-29,NVDA,128.2310322158967,3959843
2020-10-30,NVDA,130.7871337330842,3785460
2020-11-02,NVDA,129.5298774674551,2361937
2020-11-03,NVDA,131.42894005726137,5936281
2020-11-04,NVDA,130.32701585191504,3373844
2020-11-05,NVDA,130.0949830504949,2324219
2020-11-06,NVDA,130.4189936947825,2489813
2020-11-09,NVDA,124.46610162998091,2049425
2020-11-10,NVDA,125.03021876030158,6309205
2020-11-11,NVDA,122.54309467112314,6109470
2020-11-12,NVDA,120.9196471511498,2166171
2020-11-13,NVDA,117.43863553960784,3779211
2020-11-16,NVDA,113.95879202737618,4405791
2020-11-17,NVDA,111.88869774842249,2042961
2020-11-18,NVDA,113.81451996155796,1080934
2020-11-19,NVDA,117.68658404948454,2907022
2020-11-20,NVDA,117.70963860764263,6290254
2020-11-23,NVDA,120.36232167916476,2683411
2020-11-24,NVDA,119.81110883360645,5244980
2020-11-25,NVDA,115.31346492582712,6377309
2020-11-26,NVDA,115.73993244014294,2130941
2020-11-27,NVDA,116.8525363902148,3836638
2020-11-30,NVDA,115.93263453444278,3585355
2020-12-01,NVDA,116.71454041246605,6521128
2020-12-02,NVDA,118.13275337675493,4500524
2020-12-03,NVDA,116.17551203910075,3821681
2020-12-04,NVDA,112.8253957479014,2925540
2020-12-07,NVDA,112.40511174961325,6636459
2020-12-08,NVDA,112.00930965553746,1789253
2020-12-09,NVDA,111.29768490979937,6499259
2020-12-10,NVDA,113.57315884966641,4699884
2020-12-11,NVDA,117.5722714546372,4405466
2020-12-14,NVDA,116.67484931867229,4144699
2020-12-15,NVDA,118.38737172884213,5718170
2020-12-16,NVDA,120.6981301177986,2186521
2020-12-17,NVDA,122.50415173741315,2722873
2020-12-18,NVDA,125.15633302485728,2456888
2020-12-21,NVDA,124.2696154991481,1692835
2020-12-22,NVDA,126.1953132668084,1156075
2020-12-23,NVDA,131.39325262807083,4625352
2020-12-24,NVDA,133.59715254235255,4733062
2020-12-25,NVDA,132.03434996820548,1331145
2020-12-28,NVDA,133.73155249526732,4714212
2020-12-29,NVDA,137.2015661069981,3804990
2020-12-30,NVDA,138.31011713056623,4089971
2020-12-31,NVDA,136.84845388705838,4720127
2021-01-01,NVDA,141.16761164497223,4408423
2021-01-04,NVDA,137.7378963916061,5605452
2021-01-05,NVDA,139.22112705742492,6767689
2021-01-06,NVDA,139.2735422122028,6379948
2021-01-07,NVDA,136.04611261649598,3072596
2021-01-08,NVDA,139.45937267498505,2224481
2021-01-11,NVDA,140.52731794743752,2625771
2021-01-12,NVDA,137.3463467017269,6192758
2021-01-13,NVDA,139.09539297403018,3131241
2021-01-14,NVDA,137.99208712376833,3977728
2021-01-15,NVDA,132.83728644937196,1616498
2021-01-18,NVDA,131.10002680030263,4736703
2021-01-19,NVDA,131.88282885567725,3609407
2021-01-20,NVDA,133.6519127349525,3771979
2021-01-21,NVDA,134.18803039891046,5069746
2021-01-22,NVDA,134.40317409828958,6086715
2021-01-25,NVDA,135.76061929524903,4283059
2021-01-26,NVDA,135.2828068035698,2799999
2021-01-27,NVDA,138.56193921436625,2934864
2021-01-28,NVDA,139.07085407230574,1048754
2021-01-29,NVDA,139.9857220968119,6662799
2021-02-01,NVDA,141.5977948490949,5975245
2021-02-02,NVDA,138.70305777408348,1967359
2021-02-03,NVDA,136.83271118641986,4969861
2021-02-04,NVDA,141.11168657299044,4403151
2021-02-05,NVDA,142.1567842499799,5299037
2021-02-08,NVDA,141.45277814068942,1791081
2021-02-09,NVDA,142.51787096218135,1745163
2021-02-10,NVDA,141.2448379608745,5123070
2021-02-11,NVDA,142.1306303534317,2236991
2021-02-12,NVDA,140.33730833908228,4225539
2021-02-15,NVDA,141.21025921244595,4752601
2021-02-16,NVDA,136.85335066643256,6724150
2021-02-17,NVDA,140.59196467652757,5482987
2021-02-18,NVDA,139.2480239494259,6462764
2021-02-19,NVDA,134.9418033248104,4966896
2021-02-22,NVDA,134.43215054860062,4909955
2021-02-23,NVDA,133.5287767279583,4575970
2021-02-24,NVDA,134.02923835988773,5689487
2021-02-25,NVDA,131.05311749003744,4928738
2021-02-26,NVDA,132.18663679123165,5937915
2021-03-01,NVDA,141.85891195520043,1886916
2021-03-02,NVDA,138.33040496123147,1306808
2021-03-03,NVDA,139.3615628916683,3704296
2021-03-04,NVDA,138.59307068439986,5819753
2021-03-05,NVDA,139.22396933423127,2977036
2021-03-08,NVDA,134.27648119429847,5297274
2021-03-09,NVDA,131.27940492234777,5417167
2021-03-10,NVDA,132.57817711075924,5672146
2021-03-11,NVDA,132.56911401514427,4104459
2021-03-12,NVDA,136.99755393104851,6382489
2021-03-15,NVDA,135.16234184363708,5320332
2021-03-16,NVDA,135.72867077774893,4479151
2021-03-17,NVDA,143.73156289863547,5168973
2021-03-18,NVDA,141.63146815763906,4490254
2021-03-19,NVDA,139.17038489232846,6431246
2021-03-22,NVDA,139.17002281303007,4833241
2021-03-23,NVDA,139.14340604839583,6137331
2021-03-24,NVDA,141.5900126452469,6108804
2021-03-25,NVDA,142.0560586434572,1309756
2021-03-26,NVDA,140.00550980213558,2770600
2021-03-29,NVDA,140.69551730243668,5006437
2021-03-30,NVDA,148.21877886568018,4993943
2021-03-31,NVDA,152.09254683008373,3240824
2021-04-01,NVDA,143.73606787663832,5969593
2021-04-02,NVDA,143.42842406951155,1605139
2021-04-05,NVDA,141.01856687672833,3328755
2021-04-06,NVDA,142.87229123359253,3869912
2021-04-07,NVDA,142.47721082817858,1843805
2021-04-08,NVDA,148.084246866835,6059362
2021-04-09,NVDA,150.9459321815242,1283970
2021-04-12,NVDA,153.73964822643907,5778441
2021-04-13,NVDA,154.42093336295187,6407235
2021-04-14,NVDA,154.40457199158425,1634813
2021-04-15,NVDA,155.56316191833832,3630185
2021-04-16,NVDA,159.70201253012178,2213984
2021-04-19,NVDA,161.52066637337674,6079491
2021-04-20,NVDA,160.49942751944826,5169634
2021-04-21,NVDA,164.7047842731737,2862145
2021-04-22,NVDA,165.4529075600074,6809175
2021-04-23,NVDA,165.3118918368627,2182322
2021-04-26,NVDA,162.81113011404656,1463089
2021-04-27,NVDA,161.0821010617809,3466734
2021-04-28,NVDA,159.14574349948415,1532474
2021-04-29,NVDA,150.36931039383097,4490975
2021-04-30,NVDA,153.53261814971583,5173744
2021-05-03,NVDA,155.37954666956742,6265298
2021-05-04,NVDA,154.8224470045525,4695826
2021-05-05,NVDA,158.16965795560535,1230064
2021-05-06,NVDA,159.6659042617249,5866505
2021-05-07,NVDA,160.96420354518673,4023652
2021-05-10,NVDA,153.10991161325657,2189613
2021-05-11,NVDA,152.5035476142646,4824327
2021-05-12,NVDA,154.23351469121937,3965535
2021-05-13,NVDA,159.30683130388067,3215448
2021-05-14,NVDA,165.28177701089805,5805437
2021-05-17,NVDA,170.11077583446067,4784551
2021-05-18,NVDA,166.2778074492018,3294286
2021-05-19,NVDA,159.0857223861532,5908924
2021-05-20,NVDA,161.012153679655,3397589
2021-05-21,NVDA,161.21379188974018,6513892
2021-05-24,NVDA,164.43017874466233,1196997
2021-05-25,NVDA,164.13129610161218,3617105
2021-05-26,NVDA,164.96756134864077,5786939
2021-05-27,NVDA,160.13404805091065,4293344
2021-05-28,NVDA,161.68097387747628,3679622
2021-05-31,NVDA,160.35551825644487,4028107
2021-06-01,NVDA,161.59020878756104,3267978
2021-06-02,NVDA,163.18803214200693,6152339
2021-06-03,NVDA,162.91967874157476,4932465
2021-06-04,NVDA,164.06598525748933,6789312
2021-06-07,NVDA,164.13618242975204,6117659
2021-06-08,NVDA,166.743319913809,6894762
2021-06-09,NVDA,168.53328593709313,6197559
2021-06-10,NVDA,166.806775781401,3708236
2021-06-11,NVDA,164.96222017919706,3054693
2021-06-14,NVDA,170.8307141379203,2573462
2021-06-15,NVDA,170.60318301745585,4649698
2021-06-16,NVDA,174.10671647027002,3351775
2021-06-17,NVDA,175.5984131279184,3324794
2021-06-18,NVDA,173.7401868539728,5254927
2021-06-21,NVDA,171.259268036139,6033090
2021-06-22,NVDA,171.79060227686702,5778460
2021-06-23,NVDA,172.7926720486883,5761447
2021-06-24,NVDA,175.03677789302785,5803816
2021-06-25,NVDA,170.72410473843573,4970426
2021-06-28,NVDA,168.81307619185043,1656729
2021-06-29,NVDA,168.61095223268467,5941169
2021-06-30,NVDA,174.1270577144764,5814587
2021-07-01,NVDA,166.02952765119883,4058853
2021-07-02,NVDA,167.60385831098463,2929022
2021-07-05,NVDA,165.91090562043277,4426199
2021-07-06,NVDA,167.45844736667195,5817525
2021-07-07,NVDA,165.9279478041719,1975822
2021-07-08,NVDA,167.25388156459275,2602524
2021-07-09,NVDA,172.60479499265693,5247520
2021-07-12,NVDA,173.9483386464783,4982493
2021-07-13,NVDA,175.57788648280075,2729017
2021-07-14,NVDA,177.01010300353545,5748536
2021-07-15,NVDA,174.47774860465367,4370921
2021-07-16,NVDA,176.49477367357355,3023029
2021-07-19,NVDA,175.8828784264476,1012428
2021-07-20,NVDA,173.15066579749347,6135840
2021-07-21,NVDA,173.1383792817786,3384466
2021-07-22,NVDA,172.47252898883175,4013314
2021-07-23,NVDA,175.19235107595512,4694886
2021-07-26,NVDA,175.1648836307965,6421951
2021-07-27,NVDA,173.43270592153362,4784318
2021-07-28,NVDA,178.6043706181236,5117291
2021-07-29,NVDA,182.26000116315836,4382483
2021-07-30,NVDA,187.01600094066873,4588783
2021-08-02,NVDA,189.41978254024988,2512111
2021-08-03,NVDA,189.13679319461414,4256931
2021-08-04,NVDA,187.68386930060353,4926281
2021-08-05,NVDA,186.76669578667793,3039738
2021-08-06,NVDA,190.43737335018278,4967357
2021-08-09,NVDA,190.99689084670945,5035348
2021-08-10,NVDA,185.46622006654968,4539659
2021-08-11,NVDA,185.4510756453522,5590846
2021-08-12,NVDA,180.32853043298553,3262377
2021-08-13,NVDA,181.05296724639874,3270180
2021-08-16,NVDA,176.8206019874017,1912528
2021-08-17,NVDA,172.47457746750345,5233898
2021-08-18,NVDA,173.00434849596013,4339627
2021-08-19,NVDA,172.85482317031554,4006980
2021-08-20,NVDA,167.23095105116806,1311401
2021-08-23,NVDA,169.85053599634617,4576495
2021-08-24,NVDA,177.31749401056305,6497333
2021-08-25,NVDA,172.18813956305596,1318454
2021-08-26,NVDA,178.57580200796448,3115546
2021-08-27,NVDA,176.2443541084871,3738460
2021-08-30,NVDA,174.62611151544786,2697489
