date,symbol,close,volume
2021-08-31,NVDA,174.12358219766543,1922504
2021-09-01,NVDA,169.21233176658507,3704104
2021-09-02,NVDA,173.72734730315221,6990111
2021-09-03,NVDA,175.56084358829608,1623025
2021-09-06,NVDA,173.04521750704208,2059214
2021-09-07,NVDA,172.20741162954215,6305052
2021-09-08,NVDA,167.1053901394394,6394640
2021-09-09,NVDA,166.06012005556926,6877428
2021-09-10,NVDA,169.28571550612267,1572259
2021-09-13,NVDA,163.59673437942556,5939491
2021-09-14,NVDA,162.28390222907066,4703795
2021-09-15,NVDA,162.8739396741491,4442623
2021-09-16,NVDA,166.4025688715151,6087759
2021-09-17,NVDA,171.0096920743822,6644375
2021-09-20,NVDA,169.56550511527965,5956398
2021-09-21,NVDA,167.1735907795224,2982462
2021-09-22,NVDA,168.7965108657495,4899551
2021-09-23,NVDA,167.68834559472273,3790693
2021-09-24,NVDA,166.76599472010568,3848495
2021-09-27,NVDA,170.48548903039688,2029229
2021-09-28,NVDA,176.36634461586394,3736878
2021-09-29,NVDA,177.42760289055218,3548301
2021-09-30,NVDA,176.86971807816198,1108282
2021-10-01,NVDA,179.01430573469935,6565581
2021-10-04,NVDA,172.38176903334264,3606588
2021-10-05,NVDA,172.4395201551929,4980252
2021-10-06,NVDA,168.9025205729436,1631755
2021-10-07,NVDA,177.09236003081446,4274110
2021-10-08,NVDA,179.7671627798571,4836010
2021-10-11,NVDA,180.40127292245012,4215886
2021-10-12,NVDA,179.82628128291776,4009843
2021-10-13,NVDA,170.90705583254532,4810284
2021-10-14,NVDA,173.4631572242215,6029952
2021-10-15,NVDA,179.23729107484178,4659416
2021-10-18,NVDA,176.750123097907,1012267
2021-10-19,NVDA,179.28968481257544,3715109
2021-10-20,NVDA,182.00607828800588,3500465
2021-10-21,NVDA,176.49810963874924,4065041
2021-10-22,NVDA,179.92478636330404,5234757
2021-10-25,NVDA,184.92590762607267,1608047
2021-10-26,NVDA,185.90039362647647,5877076
2021-10-27,NVDA,185.79561274829834,3660661
2021-10-28,NVDA,188.85367286764284,4107351
2021-10-29,NVDA,183.16632949395185,5048493
2021-11-01,NVDA,183.63626360370492,3996461
2021-11-02,NVDA,187.63711733989928,2340063
2021-11-03,NVDA,183.10592364034613,3546389
2021-11-04,NVDA,186.8690111475108,2661524
2021-11-05,NVDA,185.4367361993526,1736703
2021-11-08,NVDA,177.84930673722147,5828945
2021-11-09,NVDA,177.59765724496458,4401386
2021-11-10,NVDA,174.26984438605993,1815311
2021-11-11,NVDA,175.50457983461826,2696708
2021-11-12,NVDA,171.51311023682027,2172770
2021-11-15,NVDA,175.23589116805073,4003302
2021-11-16,NVDA,172.76916449437581,5910941
2021-11-17,NVDA,174.12145464352176,4831048
2021-11-18,NVDA,172.17484662618168,1725689
2021-11-19,NVDA,171.18344556690798,5389413
2021-11-22,NVDA,175.38346579344557,2803102
2021-11-23,NVDA,176.26135981970947,5400090
2021-11-24,NVDA,174.9921649002517,6462158
2021-11-25,NVDA,170.73457747853368,4044514
2021-11-26,NVDA,174.8149674956724,3477596
2021-11-29,NVDA,177.4994651877065,6950612
2021-11-30,NVDA,176.46451701852163,5904929
2021-12-01,NVDA,177.44675742070058,5513064
2021-12-02,NVDA,173.91706618870845,5587419
2021-12-03,NVDA,170.50883123361916,4443725
2021-12-06,NVDA,167.8107414044397,1119836
2021-12-07,NVDA,169.1143865930405,4538327
2021-12-08,NVDA,170.23340260178625,2317639
2021-12-09,NVDA,167.8150569057766,6624020
2021-12-10,NVDA,170.4087211628298,6471226
2021-12-13,NVDA,173.2023797238399,6218123
2021-12-14,NVDA,173.92258350023766,2927833
2021-12-15,NVDA,177.65631375631014,6125741
2021-12-16,NVDA,176.7596381022007,3423382
2021-12-17,NVDA,176.48381834946568,4265961
2021-12-20,NVDA,178.27639511212473,6608777
2021-12-21,NVDA,178.27980372371994,4193590
2021-12-22,NVDA,181.23532345185228,1658140
2021-12-23,NVDA,176.82163389232414,5412643
2021-12-24,NVDA,181.987531184024,6830027
2021-12-27,NVDA,179.2712890764973,2579884
2021-12-28,NVDA,178.80626706138102,4880319
2021-12-29,NVDA,174.00516609349714,4228074
2021-12-30,NVDA,176.21580539889453,4771150
2021-12-31,NVDA,180.82861137639995,5791397
2022-01-03,NVDA,184.82870998078528,1005074
2022-01-04,NVDA,188.03872249884174,6333512
2022-01-05,NVDA,182.31428497998215,4784340
2022-01-06,NVDA,179.5898967884695,2907320
2022-01-07,NVDA,178.05417691912172,5932837
2022-01-10,NVDA,174.85014803128055,4730891
2022-01-11,NVDA,178.8986116814452,3364415
2022-01-12,NVDA,179.6839204588304,6054268
2022-01-13,NVDA,179.7217338466035,1438632
2022-01-14,NVDA,181.59995440201243,3559694
2022-01-17,NVDA,178.27079489253984,1792261
2022-01-18,NVDA,175.15693632157644,5631743
2022-01-19,NVDA,172.1916625438401,1465523
2022-01-20,NVDA,174.02592027800404,1931890
2022-01-21,NVDA,175.3366709069341,3489883
2022-01-24,NVDA,177.4866227520799,6344182
2022-01-25,NVDA,181.43883493927012,5902401
2022-01-26,NVDA,176.64050039320585,6579801
2022-01-27,NVDA,174.7840285664187,1352159
2022-01-28,NVDA,175.4221234346968,5933758
2022-01-31,NVDA,170.81293132451944,3434527
2022-02-01,NVDA,169.1144521618496,5216205
2022-02-02,NVDA,172.66257112617993,3404996
2022-02-03,NVDA,176.59114233483123,6178722
2022-02-04,NVDA,180.51749413628818,3388427
2022-02-07,NVDA,180.79916528018302,2760229
2022-02-08,NVDA,180.1592536206014,4160395
2022-02-09,NVDA,184.1750923470768,1104577
2022-02-10,NVDA,182.93137269556624,4211580
2022-02-11,NVDA,184.29691511189168,4391538
2022-02-14,NVDA,189.31081930001977,2224366
2022-02-15,NVDA,188.05163428616552,1801577
2022-02-16,NVDA,185.88696327001583,5766695
2022-02-17,NVDA,185.98224419349648,6078328
2022-02-18,NVDA,188.33818981547833,4102205
2022-02-21,NVDA,190.28714736420872,1807897
2022-02-22,NVDA,191.01350298853944,3112491
2022-02-23,NVDA,193.27288762432588,6452981
2022-02-24,NVDA,187.2249972800993,6784721
2022-02-25,NVDA,184.13853331670646,2036815
2022-02-28,NVDA,184.86855463620404,5235014
2022-03-01,NVDA,181.56435635471175,6542417
2022-03-02,NVDA,176.81944627292853,1978155
2022-03-03,NVDA,172.67189912829045,5134097
2022-03-04,NVDA,169.6219472909928,6814920
2022-03-07,NVDA,169.13521748361296,1603955
2022-03-08,NVDA,165.79437134000946,4469543
2022-03-09,NVDA,166.68932550510286,2760837
2022-03-10,NVDA,172.4608571978854,3041663
2022-03-11,NVDA,172.07238460153152,2857939
2022-03-14,NVDA,176.57964489519077,2424619
2022-03-15,NVDA,177.7218741378023,1970517
2022-03-16,NVDA,173.86593682951394,1407059
2022-03-17,NVDA,173.09602516594552,4556153
2022-03-18,NVDA,169.81815856100332,2463592
2022-03-21,NVDA,172.5452187289638,4772893
2022-03-22,NVDA,168.68677837352456,2734122
2022-03-23,NVDA,173.2668696800442,3695495
2022-03-24,NVDA,175.39177278673938,3064787
2022-03-25,NVDA,168.4206159550817,1802064
2022-03-28,NVDA,171.18049566958092,6927832
2022-03-29,NVDA,176.61724422963084,4800815
2022-03-30,NVDA,173.94847391172044,4554673
2022-03-31,NVDA,177.49790022046457,2821678
2022-04-01,NVDA,171.23796912718262,2153022
2022-04-04,NVDA,172.2214114271767,1367805
2022-04-05,NVDA,166.61942999917983,3223525
2022-04-06,NVDA,168.34357783481812,5725771
2022-04-07,NVDA,162.4415774116168,3594270
2022-04-08,NVDA,154.00153472357462,1502032
2022-04-11,NVDA,155.3293149149933,1498888
2022-04-12,NVDA,162.54557244188658,5160831
2022-04-13,NVDA,160.72288529941804,3810376
2022-04-14,NVDA,163.50392335775655,2978823
2022-04-15,NVDA,163.98041007650232,4049735
2022-04-18,NVDA,163.0342275662489,1104918
2022-04-19,NVDA,165.1549255571121,6457674
2022-04-20,NVDA,170.69556076791716,3535813
2022-04-21,NVDA,166.5984303725874,3599364
2022-04-22,NVDA,168.59393618915107,1576737
2022-04-25,NVDA,169.87570675750018,5132019
2022-04-26,NVDA,165.15538520282294,4858479
2022-04-27,NVDA,170.60455787784394,5077980
2022-04-28,NVDA,177.37537068860337,3020851
2022-04-29,NVDA,174.11956775459504,2049761
2022-05-02,NVDA,180.29350111297646,5430454
2022-05-03,NVDA,180.62216216801912,4403077
2022-05-04,NVDA,180.15887232288839,3933596
2022-05-05,NVDA,185.7021768649931,3694156
2022-05-06,NVDA,186.67686391486632,6466835
2022-05-09,NVDA,188.0141270134815,1975979
2022-05-10,NVDA,193.85262361131993,4980688
2022-05-11,NVDA,198.9828166715088,1143587
2022-05-12,NVDA,202.67653238088874,2578399
2022-05-13,NVDA,197.14123407548465,6975024
2022-05-16,NVDA,191.07957349291027,1996807
2022-05-17,NVDA,195.51698093834756,1543065
2022-05-18,NVDA,192.03005474839765,3514213
2022-05-19,NVDA,192.73474185446776,6319657
2022-05-20,NVDA,188.7294363997683,4717319
2022-05-23,NVDA,188.16820590442632,3199222
2022-05-24,NVDA,183.48772829246005,5492909
2022-05-25,NVDA,189.59850837238693,1490215
2022-05-26,NVDA,185.86754179087538,6972487
2022-05-27,NVDA,185.5441535773599,6787713
2022-05-30,NVDA,184.975648214472,1525837
2022-05-31,NVDA,189.56710559062563,4961599
2022-06-01,NVDA,184.31648516564337,4879873
2022-06-02,NVDA,184.3225969807761,3427221
2022-06-03,NVDA,183.68029072711283,4107508
2022-06-06,NVDA,185.75560448010543,6027745
2022-06-07,NVDA,187.63922864607184,4887490
2022-06-08,NVDA,186.03023526780274,5246277
2022-06-09,NVDA,187.05186119840843,1709398
2022-06-10,NVDA,185.78128830322044,3493336
2022-06-13,NVDA,187.65067624257338,5685319
2022-06-14,NVDA,187.39704696622178,5307135
2022-06-15,NVDA,185.07119065416006,2508228
2022-06-16,NVDA,185.0987402678908,5427011
2022-06-17,NVDA,186.57502844543941,5921048
2022-06-20,NVDA,195.16077318123948,2033125
2022-06-21,NVDA,193.3800018881898,6751621
2022-06-22,NVDA,194.70139863111777,5298155
2022-06-23,NVDA,200.5347955291067,4792292
2022-06-24,NVDA,192.3402672756131,6499388
2022-06-27,NVDA,185.7697768066128,2183581
2022-06-28,NVDA,181.4834760069752,5125863
2022-06-29,NVDA,181.1958735425661,4606737
2022-06-30,NVDA,190.1649851409702,5796108
2022-07-01,NVDA,191.78658652037336,2504626
2022-07-04,NVDA,196.55469005174322,6939862
2022-07-05,NVDA,195.81942081967088,6341277
2022-07-06,NVDA,186.30759520255054,5778171
2022-07-07,NVDA,177.81704254087683,3502187
2022-07-08,NVDA,181.56407166990738,3818612
2022-07-11,NVDA,182.36244354456227,5642105
2022-07-12,NVDA,177.75414763138545,4372944
2022-07-13,NVDA,181.85074324392392,3564878
2022-07-14,NVDA,176.38083664174943,5600921
2022-07-15,NVDA,180.50547472029535,3750561
2022-07-18,NVDA,185.87132793359785,4794039
2022-07-19,NVDA,183.1582631341652,1539687
2022-07-20,NVDA,179.22725807753002,1425498
2022-07-21,NVDA,182.37924560229266,2292951
2022-07-22,NVDA,178.51175298046508,1360944
2022-07-25,NVDA,181.71384845444086,2250894
2022-07-26,NVDA,177.49721938504388,2635883
2022-07-27,NVDA,180.48832641625071,4884262
2022-07-28,NVDA,180.95350599569733,5909599
2022-07-29,NVDA,179.5139181583733,2754349
2022-08-01,NVDA,176.4238205648376,2329602
2022-08-02,NVDA,177.38559421058497,3340817
2022-08-03,NVDA,170.79514950487282,2914057
2022-08-04,NVDA,169.9720392683814,1120377
2022-08-05,NVDA,168.74431705570282,5938724
2022-08-08,NVDA,171.15182573229595,5442322
2022-08-09,NVDA,166.9797591517377,1773593
2022-08-10,NVDA,172.8188347372253,6274196
2022-08-11,NVDA,171.86286739997186,2678995
2022-08-12,NVDA,168.07099672798714,2280679
2022-08-15,NVDA,172.84783916514843,2538526
2022-08-16,NVDA,178.7175133819193,1307288
2022-08-17,NVDA,178.17145274292463,1284195
2022-08-18,NVDA,175.12089791423,3228821
2022-08-19,NVDA,175.29970674843938,5455744
2022-08-22,NVDA,173.0018370500955,6627367
2022-08-23,NVDA,172.04329082398337,2923699
2022-08-24,NVDA,177.52606756254914,1399767
2022-08-25,NVDA,179.04178863259298,3445680
2022-08-26,NVDA,179.68774929145516,2943327
2022-08-29,NVDA,181.05701377128045,2998195
2022-08-30,NVDA,180.97340234372666,1151073
2022-08-31,NVDA,184.1461117119494,1394923
2022-09-01,NVDA,187.51337116356854,2341009
2022-09-02,NVDA,186.25809394819407,6069049
2022-09-05,NVDA,186.77994588591383,1261806
2022-09-06,NVDA,195.9269620807993,1806978
2022-09-07,NVDA,197.71616375276423,5773168
2022-09-08,NVDA,197.11964070771145,2713142
2022-09-09,NVDA,205.33831449365735,1234096
2022-09-12,NVDA,205.52078860793418,5324933
2022-09-13,NVDA,201.1542860231827,2141592
2022-09-14,NVDA,204.00899064785474,3090197
2022-09-15,NVDA,200.48034445033102,1536743
2022-09-16,NVDA,198.6270138720243,4040846
2022-09-19,NVDA,200.06239352245822,5583975
2022-09-20,NVDA,199.6952113098307,2981141
2022-09-21,NVDA,196.78570556974816,5235001
2022-09-22,NVDA,194.75504794722661,4361027
2022-09-23,NVDA,192.58011704374792,3196120
2022-09-26,NVDA,197.2066096035073,2903897
2022-09-27,NVDA,194.50093408803718,4623895
2022-09-28,NVDA,192.4111419056971,3738535
2022-09-29,NVDA,200.38987154369235,5300746
2022-09-30,NVDA,198.31076920757823,1053341
2022-10-03,NVDA,204.35693817498466,3324341
2022-10-04,NVDA,209.87756811915844,1091199
2022-10-05,NVDA,209.38329964229837,2916814
2022-10-06,NVDA,203.58593113146495,4041360
2022-10-07,NVDA,205.5729873570935,4852669
2022-10-10,NVDA,208.4825652383644,5902134
2022-10-11,NVDA,212.66391025407373,2298532
2022-10-12,NVDA,213.11856118551154,6991702
2022-10-13,NVDA,218.4020153409242,3617724
2022-10-14,NVDA,224.6280391882011,5818954
2022-10-17,NVDA,220.04840340778347,1601767
2022-10-18,NVDA,226.49356968323505,4146516
2022-10-19,NVDA,227.44276959910908,6895624
2022-10-20,NVDA,225.02849163833454,4866029
2022-10-21,NVDA,223.7520052415396,3296317
2022-10-24,NVDA,232.31084227821808,5028443
2022-10-25,NVDA,237.04547652631888,6015302
2022-10-26,NVDA,228.72970331982822,5377707
2022-10-27,NVDA,229.27159833795767,4017304
2022-10-28,NVDA,228.79081603202945,6951005
2022-10-31,NVDA,228.14751449853458,6433762
2022-11-01,NVDA,225.9657159680286,3062057
2022-11-02,NVDA,219.54240786203636,3953613
2022-11-03,NVDA,223.47943689018112,3678100
2022-11-04,NVDA,219.43584581664015,1693541
2022-11-07,NVDA,217.9654452331325,5673861
2022-11-08,NVDA,215.49203750460043,1948059
2022-11-09,NVDA,212.50607692310263,2296130
2022-11-10,NVDA,215.81367737992375,5124147
2022-11-11,NVDA,217.62122120252113,1575701
2022-11-14,NVDA,214.83931849718755,5389778
2022-11-15,NVDA,210.930056318687,6393603
2022-11-16,NVDA,209.09743519579487,4839069
2022-11-17,NVDA,213.28784890736148,1095711
2022-11-18,NVDA,213.97430038854998,4954492
2022-11-21,NVDA,215.12156079760007,6363611
2022-11-22,NVDA,213.86024428073975,6559461
2022-11-23,NVDA,212.906939085927,6488909
2022-11-24,NVDA,213.97804718371432,1155854
2022-11-25,NVDA,206.2387821408536,1993662
2022-11-28,NVDA,213.03252732449175,4565338
2022-11-29,NVDA,209.82577616438275,5531036
2022-11-30,NVDA,207.58771406868473,4386999
2022-12-01,NVDA,213.29013620489428,2732971
2022-12-02,NVDA,214.38829769140372,2159315
2022-12-05,NVDA,214.7188139306513,2626509
2022-12-06,NVDA,212.3641245480762,5978762
2022-12-07,NVDA,205.88205199330537,6901754
2022-12-08,NVDA,206.787708014304,5915648
2022-12-09,NVDA,211.87576667096172,6321834
2022-12-12,NVDA,208.21177697441732,4488196
2022-12-13,NVDA,214.03235744537002,5586160
2022-12-14,NVDA,209.3572823557432,6293198
2022-12-15,NVDA,206.43042096339892,3616465
2022-12-16,NVDA,208.66355036866767,5303382
2022-12-19,NVDA,208.8098870695084,6915220
2022-12-20,NVDA,211.84133890028082,1072866
2022-12-21,NVDA,208.8470120277803,1335848
2022-12-22,NVDA,204.68359830479835,6880270
2022-12-23,NVDA,197.1837345849945,3689402
2022-12-26,NVDA,192.57471760784074,5328317
2022-12-27,NVDA,188.56489697086593,6546739
2022-12-28,NVDA,183.31537989444973,1280875
2022-12-29,NVDA,184.5746142111792,4486538
2022-12-30,NVDA,182.25308947530726,5789239
2023-01-02,NVDA,175.13320828120388,6251743
2023-01-03,NVDA,183.9546071829029,6027868
2023-01-04,NVDA,181.01187186164375,6836107
2023-01-05,NVDA,176.5933383020259,6286526
2023-01-06,NVDA,181.09572050586019,3962235
2023-01-09,NVDA,185.44358908887614,4732315
2023-01-10,NVDA,181.30322371713862,2356825
2023-01-11,NVDA,176.08538261567344,1225691
2023-01-12,NVDA,172.68669965600924,1549376
2023-01-13,NVDA,176.7085238254137,6204889
2023-01-16,NVDA,175.7321711778308,6913448
2023-01-17,NVDA,173.01289908811003,3531920
2023-01-18,NVDA,173.0358322498114,2295885
2023-01-19,NVDA,177.32432288255822,2179486
2023-01-20,NVDA,172.52042833238787,6826021
2023-01-23,NVDA,171.31691968070518,2250882
2023-01-24,NVDA,166.69658589130992,3079374
2023-01-25,NVDA,174.05509161003238,2209375
2023-01-26,NVDA,180.50668563677544,5314357
2023-01-27,NVDA,184.06686260487626,5893905
2023-01-30,NVDA,183.70461318590134,5891352
2023-01-31,NVDA,186.25489841510588,1436114
2023-02-01,NVDA,178.5550705848262,6993310
2023-02-02,NVDA,179.6672071805758,6509425
2023-02-03,NVDA,174.99167277383964,4545329
2023-02-06,NVDA,170.47768274807464,1101227
2023-02-07,NVDA,168.1942163153489,5218418
2023-02-08,NVDA,167.1338636417735,5337352
2023-02-09,NVDA,169.17028696562045,1351677
2023-02-10,NVDA,171.65938666497487,2383461
2023-02-13,NVDA,172.68135250423313,2086303
2023-02-14,NVDA,169.54084304534064,4088779
2023-02-15,NVDA,171.95166903401935,2767734
2023-02-16,NVDA,171.65609449318174,2063785
2023-02-17,NVDA,175.82812327015716,2309035
2023-02-20,NVDA,172.7260557539419,6398170
2023-02-21,NVDA,163.30134458632494,6560917
2023-02-22,NVDA,161.85871044659334,1935369
2023-02-23,NVDA,168.93602624322966,6836375
2023-02-24,NVDA,170.63885865737214,3801019
2023-02-27,NVDA,170.0951037006784,2062856
2023-02-28,NVDA,173.2202144462511,4651438
2023-03-01,NVDA,175.08469608229086,2048016
2023-03-02,NVDA,176.82273140761444,3719247
2023-03-03,NVDA,175.13037652820313,3022120
2023-03-06,NVDA,175.5197650490151,2297159
2023-03-07,NVDA,176.34889235066174,2683538
2023-03-08,NVDA,174.20568273642613,2739898
2023-03-09,NVDA,170.42984367531542,2131073
2023-03-10,NVDA,171.02301677365904,6607038
2023-03-13,NVDA,174.45527817066733,5828168
2023-03-14,NVDA,176.8359099850272,1751358
2023-03-15,NVDA,178.70675465363396,2010832
2023-03-16,NVDA,180.63433910662943,1105456
2023-03-17,NVDA,190.0959756021541,4925825
2023-03-20,NVDA,191.2170997767481,6452306
2023-03-21,NVDA,195.3360617639001,6098865
2023-03-22,NVDA,203.11864103892225,6317323
2023-03-23,NVDA,203.4763862106896,4431833
2023-03-24,NVDA,204.69533204724746,5110996
2023-03-27,NVDA,209.1128477297302,3412167
2023-03-28,NVDA,216.31746817504177,3831777
2023-03-29,NVDA,217.82349333920394,1496757
2023-03-30,NVDA,219.55744597773986,6711645
2023-03-31,NVDA,220.11002629762717,5982177
2023-04-03,NVDA,214.95681392195908,3478798
2023-04-04,NVDA,219.9122901579938,2341605
2023-04-05,NVDA,218.95567717415813,1077855
2023-04-06,NVDA,211.58233338694825,2141590
2023-04-07,NVDA,211.1205053719828,3611283
2023-04-10,NVDA,203.97606138714494,5958508
2023-04-11,NVDA,200.0201661556887,4175267
2023-04-12,NVDA,200.2445247125647,5902322
2023-04-13,NVDA,196.71250854133388,4289811
2023-04-14,NVDA,201.08079590511733,2502687
2023-04-17,NVDA,195.33334652646036,6329025
2023-04-18,NVDA,196.52149238479615,3249285
2023-04-19,NVDA,198.87687361366056,1406392
2023-04-20,NVDA,204.85301111890112,5006634
2023-04-21,NVDA,208.80655857481912,6124872
2023-04-24,NVDA,209.96002459998954,4789952
2023-04-25,NVDA,210.47935462821624,4133794
2023-04-26,NVDA,210.4160763369753,3268723
2023-04-27,NVDA,215.39231269997416,5393102
2023-04-28,NVDA,212.75247107204586,1785285
2023-05-01,NVDA,215.1575892402385,3482423
