date,symbol,close,volume
2023-05-02,NVDA,214.94618838481975,4234088
2023-05-03,NVDA,216.17309495502428,2776910
2023-05-04,NVDA,215.23323322146882,5410038
2023-05-05,NVDA,224.61901525229138,3014202
2023-05-08,NVDA,221.87087723220893,2514693
2023-05-09,NVDA,223.19681519786175,2647024
2023-05-10,NVDA,224.6337019271306,5159120
2023-05-11,NVDA,227.57297445529917,3721342
2023-05-12,NVDA,229.83392645312026,5550711
2023-05-15,NVDA,231.99911996552203,4587125
2023-05-16,NVDA,236.77133295977563,1845978
2023-05-17,NVDA,229.8658237511973,5985662
2023-05-18,NVDA,230.12664900675753,6439169
2023-05-19,NVDA,224.66490798397123,2046567
2023-05-22,NVDA,225.92121517924184,3329331
2023-05-23,NVDA,220.79005994683553,3700417
2023-05-24,NVDA,216.75923833811953,1727897
2023-05-25,NVDA,216.70181341018787,4192544
2023-05-26,NVDA,222.95949323500218,5590219
2023-05-29,NVDA,225.7464163366345,5909051
2023-05-30,NVDA,227.3010040932844,2655751
2023-05-31,NVDA,233.89794497650053,5261270
2023-06-01,NVDA,229.70059615806323,5920538
2023-06-02,NVDA,220.31033076772255,4739080
2023-06-05,NVDA,218.65491702298277,3956015
2023-06-06,NVDA,217.64928021315248,5046089
2023-06-07,NVDA,223.23432468635644,5458436
2023-06-08,NVDA,233.00103969067547,3688966
2023-06-09,NVDA,227.02999734328793,1903974
2023-06-12,NVDA,238.49912795401883,5839080
2023-06-13,NVDA,246.19341134409743,5001475
2023-06-14,NVDA,250.56224417410542,6024182
2023-06-15,NVDA,252.65097130696276,5348890
2023-06-16,NVDA,265.1566178752608,4397357
2023-06-19,NVDA,265.8427101858872,5754994
2023-06-20,NVDA,263.58382891765297,1702077
2023-06-21,NVDA,264.5747908510214,6548209
2023-06-22,NVDA,257.5882605917188,3557362
2023-06-23,NVDA,260.27224803259685,1846841
2023-06-26,NVDA,259.9556859852877,2588265
2023-06-27,NVDA,261.92926489483943,5545018
2023-06-28,NVDA,264.0730785679607,2150772
2023-06-29,NVDA,258.73990669915287,4048974
2023-06-30,NVDA,265.80517056999975,2780178
2023-07-03,NVDA,260.67156438328703,3457592
2023-07-04,NVDA,265.5584390314768,5916045
2023-07-05,NVDA,257.35759218791003,6230509
2023-07-06,NVDA,259.52391142388353,3086753
2023-07-07,NVDA,255.52431496854163,5420377
2023-07-10,NVDA,255.99572985712592,3577957
2023-07-11,NVDA,252.9150038956355,5966154
2023-07-12,NVDA,242.12324672329535,3296675
2023-07-13,NVDA,236.9671414984364,1840732
2023-07-14,NVDA,237.52983814939776,2107589
2023-07-17,NVDA,240.7324283649932,4222102
2023-07-18,NVDA,233.90074930930766,4428211
2023-07-19,NVDA,224.19458281499777,1097657
2023-07-20,NVDA,220.50950052754374,3500398
2023-07-21,NVDA,219.79928684566752,6940054
2023-07-24,NVDA,217.23722959289037,6619538
2023-07-25,NVDA,213.93850153351167,6092553
2023-07-26,NVDA,217.7937907022508,4710749
2023-07-27,NVDA,222.22073818364382,2359336
2023-07-28,NVDA,225.74157498681097,6867916
2023-07-31,NVDA,221.7344608915169,1575864
2023-08-01,NVDA,222.2962829993279,6153323
2023-08-02,NVDA,221.65948349666314,4496397
2023-08-03,NVDA,215.55481191203114,3944606
2023-08-04,NVDA,219.57663697686633,6745482
2023-08-07,NVDA,220.18425938498928,1098384
2023-08-08,NVDA,218.27079496338771,5319607
2023-08-09,NVDA,224.67894377122963,2277598
2023-08-10,NVDA,228.33764707932346,6577621
2023-08-11,NVDA,232.4768570762965,3323425
2023-08-14,NVDA,238.29061017186254,5425403
2023-08-15,NVDA,241.9515415191451,3632799
2023-08-16,NVDA,236.07200122416302,1826539
2023-08-17,NVDA,234.47308745407028,2807041
2023-08-18,NVDA,239.41242347522356,4870777
2023-08-21,NVDA,235.9702330679089,4033257
2023-08-22,NVDA,236.3801838499472,2935219
2023-08-23,NVDA,238.49563523204162,4054459
2023-08-24,NVDA,245.60836189953648,3883115
2023-08-25,NVDA,252.23152588185712,4169882
2023-08-28,NVDA,257.01297144928617,5540123
2023-08-29,NVDA,256.3079527812123,1237839
2023-08-30,NVDA,261.24960571145715,2790029
2023-08-31,NVDA,264.26481324006994,1476232
2023-09-01,NVDA,263.66768565418243,2030338
2023-09-04,NVDA,271.08408307081356,5402257
2023-09-05,NVDA,274.0286160972174,2728233
2023-09-06,NVDA,270.1502460849763,1571253
2023-09-07,NVDA,277.2520314260814,6661746
2023-09-08,NVDA,276.10342941814963,4427415
2023-09-11,NVDA,279.645625648246,4317007
2023-09-12,NVDA,271.3859717173383,3460577
2023-09-13,NVDA,271.53747028424215,2722740
2023-09-14,NVDA,266.65418952378775,1432928
2023-09-15,NVDA,261.7156169748265,1874299
2023-09-18,NVDA,251.95785399167838,4670996
2023-09-19,NVDA,262.990991799038,1409328
2023-09-20,NVDA,262.443640427787,2745999
2023-09-21,NVDA,263.9336925794263,3004043
2023-09-22,NVDA,270.0225996106711,5681389
2023-09-25,NVDA,269.6094472649413,4684065
2023-09-26,NVDA,272.62168918840007,2584074
2023-09-27,NVDA,265.4565329843623,3740919
2023-09-28,NVDA,266.73692781983067,2899737
2023-09-29,NVDA,264.7668676767182,5873323
2023-10-02,NVDA,267.65303701362876,6838005
2023-10-03,NVDA,268.85917050117763,6968234
2023-10-04,NVDA,261.64589028154023,2057070
2023-10-05,NVDA,252.18563622520924,4421386
2023-10-06,NVDA,247.28778619183984,3948904
2023-10-09,NVDA,251.14996535989124,3069603
2023-10-10,NVDA,253.5040434169359,1542509
2023-10-11,NVDA,255.7680983573687,5768297
2023-10-12,NVDA,245.65923738870435,5774428
2023-10-13,NVDA,232.6563441170705,1532288
2023-10-16,NVDA,229.95154405673225,4829878
2023-10-17,NVDA,228.6151808121425,5557384
2023-10-18,NVDA,226.04710456696515,5576292
2023-10-19,NVDA,227.83750778790002,6289994
2023-10-20,NVDA,227.2448049769645,3963507
2023-10-23,NVDA,222.03979530294453,5656493
2023-10-24,NVDA,218.31153620748154,3602384
2023-10-25,NVDA,219.1110772043782,1592011
2023-10-26,NVDA,219.60362247105874,6284062
2023-10-27,NVDA,219.45070929200762,4486355
2023-10-30,NVDA,229.5742796609447,2986907
2023-10-31,NVDA,228.54679654851105,5813196
2023-11-01,NVDA,229.27258946565962,6869031
2023-11-02,NVDA,224.8812426240117,3469501
2023-11-03,NVDA,223.43737442413308,2443817
2023-11-06,NVDA,225.94858456194365,6064284
2023-11-07,NVDA,228.68029431812462,6272386
2023-11-08,NVDA,228.12991217536756,1996032
2023-11-09,NVDA,230.09975801747254,3143822
2023-11-10,NVDA,230.52121952779441,4172428
2023-11-13,NVDA,222.01408408973168,5238170
2023-11-14,NVDA,207.6299024764325,4349169
2023-11-15,NVDA,217.37260995183746,1003053
2023-11-16,NVDA,221.1371410248099,5729525
2023-11-17,NVDA,221.0408858667992,1708328
2023-11-20,NVDA,213.5120641708275,3472130
2023-11-21,NVDA,208.21492838718564,3626107
2023-11-22,NVDA,214.00709488842264,2549515
2023-11-23,NVDA,202.2231049606697,5745505
2023-11-24,NVDA,201.05291598852216,5272742
2023-11-27,NVDA,204.68620101915099,1875918
2023-11-28,NVDA,205.41583011638104,1685445
2023-11-29,NVDA,208.66054897263857,5114642
2023-11-30,NVDA,208.25888020204695,3207136
2023-12-01,NVDA,218.37381235397112,1082981
2023-12-04,NVDA,214.03692597296623,3808248
2023-12-05,NVDA,208.35541411858537,2987193
2023-12-06,NVDA,209.64526892017398,5726778
2023-12-07,NVDA,215.7861169797965,3886159
2023-12-08,NVDA,215.69595341771824,3548592
2023-12-11,NVDA,220.37226279882267,5182146
2023-12-12,NVDA,218.1868871433291,4373152
2023-12-13,NVDA,213.16739108154138,5034918
2023-12-14,NVDA,219.28495664871096,5069908
2023-12-15,NVDA,226.31835950175568,5551664
2023-12-18,NVDA,233.4162868809293,5053328
2023-12-19,NVDA,231.5337726258878,5674844
2023-12-20,NVDA,226.34645641318843,6781088
2023-12-21,NVDA,221.21123054057804,6119921
2023-12-22,NVDA,220.37224184449164,3779090
2023-12-25,NVDA,223.09356484884617,2552048
2023-12-26,NVDA,225.5215890496998,4430603
2023-12-27,NVDA,219.20966504961933,5382371
2023-12-28,NVDA,220.218787190094,1116437
2023-12-29,NVDA,220.45103098704627,4917947
2024-01-01,NVDA,221.00272178495518,2151126
2024-01-02,NVDA,221.0526805217324,4282004
2024-01-03,NVDA,220.31471718940713,2492674
2024-01-04,NVDA,223.0830823637809,5133400
2024-01-05,NVDA,223.8052449593453,2267165
2024-01-08,NVDA,224.97087108977806,3725032
2024-01-09,NVDA,222.02035193820166,4114662
2024-01-10,NVDA,223.93318062808763,6859584
2024-01-11,NVDA,223.54733469269422,2195957
2024-01-12,NVDA,214.24704482282922,5821254
2024-01-15,NVDA,216.46925836873638,4420256
2024-01-16,NVDA,215.47652356959367,5414396
2024-01-17,NVDA,219.61919720313378,5955048
2024-01-18,NVDA,219.06093062388516,4459889
2024-01-19,NVDA,218.79480435156137,1435776
2024-01-22,NVDA,219.87429388556006,6581012
2024-01-23,NVDA,219.97606750625192,2457398
2024-01-24,NVDA,218.16377349913313,4520874
2024-01-25,NVDA,210.49226026974304,3980230
2024-01-26,NVDA,218.39703726519733,2999444
2024-01-29,NVDA,211.6538706290195,1276925
2024-01-30,NVDA,210.35633952824125,3511143
2024-01-31,NVDA,213.25142460698459,1859546
2024-02-01,NVDA,215.0214839896114,2763558
2024-02-02,NVDA,217.611497196877,4449857
2024-02-05,NVDA,221.11151604536948,5904134
2024-02-06,NVDA,226.85321917442377,3397047
2024-02-07,NVDA,228.36081018029682,3607637
2024-02-08,NVDA,241.7959280312965,6422274
2024-02-09,NVDA,237.0644082666514,6752740
2024-02-12,NVDA,238.3084222590589,4422636
2024-02-13,NVDA,236.75535234275574,3866528
2024-02-14,NVDA,234.33979758303204,5542505
2024-02-15,NVDA,235.85018867610304,4625464
2024-02-16,NVDA,242.89381055773524,3075225
2024-02-19,NVDA,239.61373081542772,1005619
2024-02-20,NVDA,236.37436538595983,3262458
2024-02-21,NVDA,239.96483923252802,6820109
2024-02-22,NVDA,242.74360372063418,6120700
2024-02-23,NVDA,252.41818357589224,5185263
2024-02-26,NVDA,257.78398818769114,4691766
2024-02-27,NVDA,259.14813615516994,3069124
2024-02-28,NVDA,257.6224116840425,6486821
2024-02-29,NVDA,258.9118778143918,6618996
2024-03-01,NVDA,258.1858007538717,2514433
2024-03-04,NVDA,251.3175886327597,6327919
2024-03-05,NVDA,251.5349017740681,1687656
2024-03-06,NVDA,250.82998937545594,4807988
2024-03-07,NVDA,249.83900629709242,5063443
2024-03-08,NVDA,247.86873207630796,6219824
2024-03-11,NVDA,256.4205474759625,1750596
2024-03-12,NVDA,260.17078097428083,2704878
2024-03-13,NVDA,265.22778677172323,1455897
2024-03-14,NVDA,262.1900203200804,1154155
2024-03-15,NVDA,257.01113020375254,3342502
2024-03-18,NVDA,255.73695305362105,6499130
2024-03-19,NVDA,257.1643323946357,5118992
2024-03-20,NVDA,255.56822175440072,4939190
2024-03-21,NVDA,254.78501782900915,3162165
2024-03-22,NVDA,259.86247318156586,4591607
2024-03-25,NVDA,261.59951929040585,5518396
2024-03-26,NVDA,256.63428228894287,6133218
2024-03-27,NVDA,254.6171405106066,3731765
2024-03-28,NVDA,251.44695351610727,2651112
2024-03-29,NVDA,252.53289451654558,2709477
2024-04-01,NVDA,246.8142782142363,4295523
2024-04-02,NVDA,246.10470019913723,4205673
2024-04-03,NVDA,249.68622132212639,6707305
2024-04-04,NVDA,250.0044412313375,4627093
2024-04-05,NVDA,245.6099808223862,4165801
2024-04-08,NVDA,242.75395891799576,1899638
2024-04-09,NVDA,243.52762061841258,1458837
2024-04-10,NVDA,246.05096394877677,4549355
2024-04-11,NVDA,250.34243889511734,6372984
2024-04-12,NVDA,249.79062695012934,2011075
2024-04-15,NVDA,243.3847473219267,4821940
2024-04-16,NVDA,250.49154599613735,6809039
2024-04-17,NVDA,252.15925009979622,6093686
2024-04-18,NVDA,254.38365718861493,4189203
2024-04-19,NVDA,256.1160944922897,6912954
2024-04-22,NVDA,250.98101633848654,2232623
2024-04-23,NVDA,249.5539155258208,3348874
2024-04-24,NVDA,251.01260080474407,1255199
2024-04-25,NVDA,256.3723629126339,4313627
2024-04-26,NVDA,256.8604028254426,2287224
2024-04-29,NVDA,241.01238073392932,2986259
2024-04-30,NVDA,240.01771651187,2909814
2024-05-01,NVDA,241.87859351994527,5841306
2024-05-02,NVDA,248.30719018820963,4440883
2024-05-03,NVDA,252.0135040123672,1420707
2024-05-06,NVDA,264.74123820122287,4981226
2024-05-07,NVDA,272.46819990212015,6565149
2024-05-08,NVDA,280.0028382767272,5269543
2024-05-09,NVDA,285.4785029256666,6089785
2024-05-10,NVDA,277.7852267463707,3646656
2024-05-13,NVDA,282.6856386674936,3164220
2024-05-14,NVDA,286.27282962424414,4781188
2024-05-15,NVDA,283.4615128041041,6999679
2024-05-16,NVDA,286.98576695760227,4321352
2024-05-17,NVDA,289.5862376680193,3908249
2024-05-20,NVDA,287.0956825678235,2778882
2024-05-21,NVDA,286.58814744320387,2590888
2024-05-22,NVDA,285.27961565432804,2313902
2024-05-23,NVDA,286.7943311208097,6715695
2024-05-24,NVDA,284.559770872064,3395581
2024-05-27,NVDA,287.8601700620362,6159619
2024-05-28,NVDA,277.02172884691464,5137742
2024-05-29,NVDA,275.65363917856894,6941439
2024-05-30,NVDA,266.5587922804697,1806944
2024-05-31,NVDA,264.1709617885239,3826516
2024-06-03,NVDA,267.08707401710757,4815879
2024-06-04,NVDA,267.389481018088,6434650
2024-06-05,NVDA,266.98499975189935,1124405
2024-06-06,NVDA,267.5392198718839,3606105
2024-06-07,NVDA,276.12455834515515,2102115
2024-06-10,NVDA,270.2085788229678,5699458
2024-06-11,NVDA,275.19518715993365,5018776
2024-06-12,NVDA,267.0626366144877,3357286
2024-06-13,NVDA,264.75286019237194,5848529
2024-06-14,NVDA,265.8044451373232,4987870
2024-06-17,NVDA,261.4629001657125,5603189
2024-06-18,NVDA,262.71864045508806,4533349
2024-06-19,NVDA,266.73136510459403,5100965
2024-06-20,NVDA,260.54990527268404,5650678
2024-06-21,NVDA,260.3291055174225,2524528
2024-06-24,NVDA,258.5507128229246,2968799
2024-06-25,NVDA,248.6979462870905,6927067
2024-06-26,NVDA,247.9415356647237,3276475
2024-06-27,NVDA,244.15908506819375,4605813
2024-06-28,NVDA,250.86899119191068,1338957
2024-07-01,NVDA,246.6515687501553,6460749
2024-07-02,NVDA,255.20777452360045,2142639
2024-07-03,NVDA,252.66362450614176,6618710
2024-07-04,NVDA,262.6344590108451,5838999
2024-07-05,NVDA,265.65154570895135,2432035
2024-07-08,NVDA,268.2488030123685,3709365
2024-07-09,NVDA,272.7592136956936,6818845
2024-07-10,NVDA,277.87239977665917,2233542
2024-07-11,NVDA,285.8656295235636,1487252
2024-07-12,NVDA,295.9721702944423,4362505
2024-07-15,NVDA,294.12699859365273,4824163
2024-07-16,NVDA,286.97891932224405,3092226
2024-07-17,NVDA,271.84504976822683,2540123
2024-07-18,NVDA,269.9298848462774,3521185
2024-07-19,NVDA,274.2231106578939,1564521
2024-07-22,NVDA,276.490180358969,1895772
2024-07-23,NVDA,277.3206793608074,4416615
2024-07-24,NVDA,275.5724692709909,6731239
2024-07-25,NVDA,272.2380836878984,2275331
2024-07-26,NVDA,270.8841110274075,1104713
2024-07-29,NVDA,273.1810783395743,5718402
2024-07-30,NVDA,263.7311583692052,1177566
2024-07-31,NVDA,267.76055821671326,3769566
2024-08-01,NVDA,260.1376372610421,3457660
2024-08-02,NVDA,259.4963957899148,2618617
2024-08-05,NVDA,256.38493886691253,2871850
2024-08-06,NVDA,254.6695698306368,1070719
2024-08-07,NVDA,249.5111908366564,3132134
2024-08-08,NVDA,243.91854122044504,5152041
2024-08-09,NVDA,242.95079982549487,6924108
2024-08-12,NVDA,237.83409810656772,4818965
2024-08-13,NVDA,249.6795133330536,4362747
2024-08-14,NVDA,247.75183337689327,5831178
2024-08-15,NVDA,244.64691114174178,4308855
2024-08-16,NVDA,242.10038067105268,3299213
2024-08-19,NVDA,237.05132170136162,4158214
2024-08-20,NVDA,225.5411697064834,6489442
2024-08-21,NVDA,224.51487735422106,4639417
2024-08-22,NVDA,226.03564315889065,1141557
2024-08-23,NVDA,219.36425235522327,4685005
2024-08-26,NVDA,219.5111894224747,6512910
2024-08-27,NVDA,214.3225309152991,3739188
2024-08-28,NVDA,214.28842261335097,5588270
2024-08-29,NVDA,215.94665384305407,5384385
2024-08-30,NVDA,218.16238712410149,1614235
2024-09-02,NVDA,220.18085810728246,1119738
2024-09-03,NVDA,217.20012288478952,6922862
2024-09-04,NVDA,221.1414364819972,5775944
2024-09-05,NVDA,219.27944212344372,1538630
2024-09-06,NVDA,220.93256165823482,1706856
2024-09-09,NVDA,224.16467352530978,5506442
2024-09-10,NVDA,222.92106758457209,5028939
2024-09-11,NVDA,217.31319108771316,2466291
2024-09-12,NVDA,220.09519401433292,6057108
2024-09-13,NVDA,215.29404478088304,5145906
2024-09-16,NVDA,211.5709706675915,6267604
2024-09-17,NVDA,207.01685599433515,6022146
2024-09-18,NVDA,210.61434453224996,2374492
2024-09-19,NVDA,210.03717291797273,1707632
2024-09-20,NVDA,200.70085718105707,5358233
2024-09-23,NVDA,203.75532226805197,2947177
2024-09-24,NVDA,212.30038524956694,5876352
2024-09-25,NVDA,220.0535690301686,6371145
2024-09-26,NVDA,217.66768081103876,3193004
2024-09-27,NVDA,218.11624448077868,3864895
2024-09-30,NVDA,220.44741905071513,3149205
2024-10-01,NVDA,224.4986922614506,1918498
2024-10-02,NVDA,224.76860970029583,4810249
2024-10-03,NVDA,219.96155484220768,1521142
2024-10-04,NVDA,223.3918875894025,1379194
2024-10-07,NVDA,226.25176280692796,1738009
2024-10-08,NVDA,220.34286181214605,6208402
2024-10-09,NVDA,218.8330897599207,1634786
2024-10-10,NVDA,220.11731163262414,2038802
2024-10-11,NVDA,220.2117990130255,3141243
2024-10-14,NVDA,222.62752141367847,1610661
2024-10-15,NVDA,226.27668346369808,5659538
2024-10-16,NVDA,228.83619942752134,5538748
2024-10-17,NVDA,228.41905816598594,3717517
2024-10-18,NVDA,222.3639943218797,1185324
2024-10-21,NVDA,225.2067173072452,1590093
2024-10-22,NVDA,231.6232270005326,3326972
2024-10-23,NVDA,240.8830986890872,3115557
2024-10-24,NVDA,240.83373556054215,5352282
2024-10-25,NVDA,240.77203940261853,3902222
2024-10-28,NVDA,247.84727189803712,1338243
2024-10-29,NVDA,255.09205988901505,3689172
2024-10-30,NVDA,256.94450001726017,4416889
2024-10-31,NVDA,260.7215976646329,4847563
2024-11-01,NVDA,256.8663420143351,1225524
2024-11-04,NVDA,259.9795555216731,5083560
2024-11-05,NVDA,255.79664154256747,1802674
2024-11-06,NVDA,255.16410078974715,5486656
2024-11-07,NVDA,254.64501309043644,5509783
2024-11-08,NVDA,252.36583787823696,4215208
2024-11-11,NVDA,241.81350895785388,5634033
2024-11-12,NVDA,237.91910648714048,1179681
2024-11-13,NVDA,239.6046324586366,3199766
2024-11-14,NVDA,239.41323702355365,5617839
2024-11-15,NVDA,237.62817301534827,6390525
2024-11-18,NVDA,239.76482660514304,5698767
2024-11-19,NVDA,243.1675043246327,6702310
2024-11-20,NVDA,247.39073711460827,5376459
2024-11-21,NVDA,243.49736864950944,4217811
2024-11-22,NVDA,243.69817635997762,3625348
2024-11-25,NVDA,242.16417553088925,3143335
2024-11-26,NVDA,238.00272682886524,6321356
2024-11-27,NVDA,230.9683603583441,4759221
2024-11-28,NVDA,230.60064064379375,1577980
2024-11-29,NVDA,226.66020586151728,6894203
2024-12-02,NVDA,236.50594671150515,5440938
2024-12-03,NVDA,236.12643391572422,6684076
2024-12-04,NVDA,235.1529701444952,4577871
2024-12-05,NVDA,233.36903227136233,5316049
2024-12-06,NVDA,242.20860309280025,5200865
2024-12-09,NVDA,237.73487200898217,5099376
2024-12-10,NVDA,237.0564698211782,1403551
2024-12-11,NVDA,233.49424071161894,6829630
2024-12-12,NVDA,232.99754221966418,6808855
2024-12-13,NVDA,232.91600104881041,3800364
2024-12-16,NVDA,238.12028039653063,1181397
2024-12-17,NVDA,231.46269773549912,6095105
2024-12-18,NVDA,231.45050972404283,2061273
2024-12-19,NVDA,239.01747925003448,1567546
2024-12-20,NVDA,236.6675628651112,4099700
2024-12-23,NVDA,235.91366772753287,4841516
2024-12-24,NVDA,231.8145374132224,4437398
2024-12-25,NVDA,219.75969218327992,3195906
2024-12-26,NVDA,219.3797357591103,2067605
2024-12-27,NVDA,224.61773091676366,4421335
2024-12-30,NVDA,222.59766259413945,2724571
2024-12-31,NVDA,214.45753287053003,3264567
